"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"369","Convide amigos
Indique amigos e ganhe dinheiro.
https://t.co/Qr8yjkCmEm
#BTCUSDT #BTC #Dogecoins #Eternals… https://t.co/mDPvrlCycv",FALSE,0,NA,2021-09-10 03:29:56,TRUE,NA,"1436170045718159360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Emanotel",0,FALSE,FALSE,NA,NA
"370","Convide amigos
Indique amigos e ganhe dinheiro.
https://t.co/Qr8yjkCmEm
#BTCUSDT #BTC #Dogecoins #Eternals… https://t.co/XeFaN24uKr",FALSE,0,NA,2021-09-10 03:18:49,TRUE,NA,"1436167247307890689",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Emanotel",0,FALSE,FALSE,NA,NA
"371","Convide amigos
Indique amigos e ganhe dinheiro.
https://t.co/Qr8yjkCmEm
#BTCUSDT #BTC #Dogecoins #Eternals… https://t.co/Eiodd8NV0a",FALSE,0,NA,2021-09-10 03:17:56,TRUE,NA,"1436167026792337417",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Emanotel",0,FALSE,FALSE,NA,NA
"372","RT @bchartsnet: Daniel Cargnin venceu ninguém menos que o número #1 do mundo no judô e se classificou para a semifinal da categoria até 66k…",FALSE,0,NA,2021-09-10 02:28:36,FALSE,NA,"1436154610561994754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jusoel4drip",435,TRUE,FALSE,NA,NA
"373","(+)<U+0001F4F7> Créditos das Imagens:

Comitê Paralímpico Brasileiro 
Ale Cabral
Miriam Jeske

#rapreparadorfísico… https://t.co/oZpVUiA3tl",FALSE,0,"rebert_almeida",2021-09-10 01:09:41,TRUE,"1436134750360641539","1436134752189394948","1304574403259379715","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rebert_almeida",0,FALSE,FALSE,NA,NA
"374","RT @bchartsnet: Daniel Cargnin venceu ninguém menos que o número #1 do mundo no judô e se classificou para a semifinal da categoria até 66k…",FALSE,0,NA,2021-09-10 00:48:43,FALSE,NA,"1436129475113127944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","expraystituto",435,TRUE,FALSE,NA,NA
"375","RT @JogosOlimpicos: Uma das melhores e mais completas do mundo! <U+0001F948> Vale a pena rever as apresentações da conquista histórica da Rebeca Andra…",FALSE,0,NA,2021-09-10 00:20:10,FALSE,NA,"1436122290631151617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princessleia5h",61,TRUE,FALSE,NA,NA
"376","<U+0001F399><U+0001F94B> #TodoEsporte 48 no ar no ItaCast da @radioitatiaia! Uma grave lesão em #Tokyo2020 impediu que Maria Suelen Althe… https://t.co/hHGHMb74Lw",FALSE,2,NA,2021-09-10 00:07:37,TRUE,NA,"1436119132806782980",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoaoVitorCirilo",1,FALSE,FALSE,NA,NA
"377","RT @OlimpicaMemoria: <U+0001F1E7><U+0001F1F7> O Brasil teve uma Paralimpíada histórica em Tóquio, quebrando vários recordes importantes. Mas dentre as marcas ati…",FALSE,0,NA,2021-09-09 23:50:29,FALSE,NA,"1436114820680626177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eduardocandrade",4,TRUE,FALSE,NA,NA
"378","RT @LendasOlimpicas: Emily Petricola, Austrália <U+0001F1E6><U+0001F1FA>.
Campeã Paralímpica.
Ciclismo. Perseguição individual feminino, classe C4.
Jogos Paralím…",FALSE,0,NA,2021-09-09 23:40:17,FALSE,NA,"1436112251753308161",NA,"<a href=""https://teespring.com/stores/mtb-cycling-tshirt-collections"" rel=""nofollow"">JNUMKTBOT</a>","AndrewRussel15",1,TRUE,FALSE,NA,NA
"379","Emily Petricola, Austrália <U+0001F1E6><U+0001F1FA>.
Campeã Paralímpica.
Ciclismo. Perseguição individual feminino, classe C4.
Jogos Para… https://t.co/Sih4EL4qYJ",FALSE,4,NA,2021-09-09 23:30:18,TRUE,NA,"1436109739948138505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LendasOlimpicas",1,FALSE,FALSE,NA,NA
"380","RT @OlimpicaMemoria: <U+0001F1E7><U+0001F1F7> O Brasil teve uma Paralimpíada histórica em Tóquio, quebrando vários recordes importantes. Mas dentre as marcas ati…",FALSE,0,NA,2021-09-09 22:55:42,FALSE,NA,"1436101034192015362",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","voliveira_95",4,TRUE,FALSE,NA,NA
"381","RT @OlimpicaMemoria: <U+0001F1E7><U+0001F1F7> O Brasil teve uma Paralimpíada histórica em Tóquio, quebrando vários recordes importantes. Mas dentre as marcas ati…",FALSE,0,NA,2021-09-09 22:34:54,FALSE,NA,"1436095800254386178",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poedomeron",4,TRUE,FALSE,NA,NA
"382","RT @levvietiny: Hinata adultinho jogando volei de praia é do brasil<U+0001F1E7><U+0001F1F7><U+0001F1E7><U+0001F1F7><U+0001F1E7><U+0001F1F7><U+0001F1E7><U+0001F1F7> #Haikyuu #Tokyo2020 

<U+2757>Gent da fv e rt por favor deu muito trab…",FALSE,0,NA,2021-09-09 22:20:09,FALSE,NA,"1436092087229952008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laarayeager",2220,TRUE,FALSE,NA,NA
"383","<U+0001F4C8> Em Atenas/2004, foram 14 ouros. O número subiu para 16 em Pequim e 21 em Londres, caiu para 14 no Rio, e chegou a… https://t.co/KyzAqD7AuQ",FALSE,1,"OlimpicaMemoria",2021-09-09 21:50:26,TRUE,"1436083691009318913","1436084607355695109","1255241558330351618","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OlimpicaMemoria",0,FALSE,FALSE,NA,NA
"384","<U+0001F1E7><U+0001F1F7> O Brasil teve uma Paralimpíada histórica em Tóquio, quebrando vários recordes importantes. Mas dentre as marcas… https://t.co/xwVbdwwgXc",FALSE,10,NA,2021-09-09 21:44:28,TRUE,NA,"1436083107166314502",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OlimpicaMemoria",4,FALSE,FALSE,NA,NA
"385","Se eu fosse vocês ia no meu Instagram AGORAA CHUVA DE MEDALHA PARALÍMPICA 

https://t.co/9VcTv1rG6I

#timeBrasil… https://t.co/y0AMLhODj4",FALSE,4,NA,2021-09-09 21:25:08,TRUE,NA,"1436078240255336456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","v_lopesjj",1,FALSE,FALSE,NA,NA
"386","Hj finalmente #Tokyo2020 vai acabar ""oficialmente"" no blog com o post-resumo das foto-medalhas paralímpicas. E aí..… https://t.co/GR7DCrhy88",FALSE,1,NA,2021-09-09 20:50:01,TRUE,NA,"1436069405402804227",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","arenageral",0,FALSE,FALSE,NA,NA
"387","RT @otd_oficial: CASTIGO PESADO

Pela ausência em #Tokyo2020, Comitê Olímpico suspendeu os norte-coreanos até o final de 2022, banindo o pa…",FALSE,0,NA,2021-09-09 20:27:48,FALSE,NA,"1436063811547566084",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichelidaSilva_",5,TRUE,FALSE,NA,NA
"388","RT @JogosOlimpicos: Uma das melhores e mais completas do mundo! <U+0001F948> Vale a pena rever as apresentações da conquista histórica da Rebeca Andra…",FALSE,0,NA,2021-09-09 18:57:10,FALSE,NA,"1436041005439062018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luizacanesso4",61,TRUE,FALSE,NA,NA
"389","RT @JogosOlimpicos: Uma das melhores e mais completas do mundo! <U+0001F948> Vale a pena rever as apresentações da conquista histórica da Rebeca Andra…",FALSE,0,NA,2021-09-09 18:56:11,FALSE,NA,"1436040755588608003",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ComAmorPedruo",61,TRUE,FALSE,NA,NA
